assessment_id,student_id,educator_id,subject,domain,score,assessment_date,assessment_period,learning_objective_id,notes
012cb9a6-23c7-47ce-a20d-7c42f07c5bcd,caf44bc6-5ac5-484a-a8fe-9b474671fe79,8ff4fbe4-3f94-463f-8ace-8caff75c713d,math,operations,5.3,2025-01-09,winter,47c62032-131b-4145-a03c-e9ab05d6a158,
2ad2f7f5-6826-46ce-80b4-e12192f547a9,d6d0d2e8-08fb-4aa4-b483-d79fbcb51070,7f5c03cc-ff9a-41cf-bc68-3b80c74e7f3e,math,counting,6.6,2024-06-07,spring,d574fc6d-c7f5-4c1f-8db2-8d51b86cbee5,Making steady progress toward learning objectives.
0c813c73-d1bd-406c-ab0e-62c06657d0d8,5de4e564-68fb-49d3-855a-615381085f01,094e81d3-4d3d-4d6c-9e5d-6ed9ceb65623,literacy,vocabulary,4.6,2025-06-15,spring,5810d9f2-29cc-4db9-853f-43977e2559de,
ecb1c3e3-82ac-4db7-8dac-54d3f3455279,474f2921-6f8e-46d1-a795-a28c5d12f4a2,1dddbfc4-4968-4597-9dba-a3d84ea2e55f,math,operations,4.9,2025-12-27,fall,490bcba6-b885-4cfa-b3a9-f1bc9a2ad66a,Excellent progress in peer collaboration activities.
63520d65-1916-4d38-a616-416f5009ed0d,221c1145-d603-4e1b-b3c6-8569f2c82613,03ac7b40-c4c3-4d9f-a06b-c944b2e44907,physical,fine_motor,7.3,2025-04-02,spring,3b1a7c57-eabd-404e-b3cb-f8a07572b398,Consistent performance across multiple attempts.
345647fc-8b2a-4604-96e0-24cf326b3ae6,a9c299eb-f781-478d-bcad-3dc1b43155f6,e4806767-531e-4df5-8ff8-6c0e404aad96,physical,coordination,5.9,2024-07-26,spring,dfa4e4c7-3da2-4bb5-8d3d-39a6be89c19a,
db161bf2-59af-4edd-9f51-d93dc9394ea4,b61222ed-9039-4be7-aec0-14921b42213f,7fe345ea-303f-4062-aa36-1d7f09dcc214,science,observation,8.3,2024-04-11,spring,7036d925-a6b3-4283-8bc6-80630c83da4e,Excellent progress in peer collaboration activities.
84920698-263a-4da5-ba80-72552e360729,7a068588-9e69-4109-af33-7d432e687eea,eead2535-5598-4a88-af8f-fd79402dbc85,physical,fine_motor,1.5,2024-10-08,fall,0275a99f-7f70-4ea8-9580-36fb5ffc56ce,Excellent progress in peer collaboration activities.
136ed817-d087-4db5-85bb-7cff70b8f6ca,a66b4c9d-2f09-4f8d-9a75-dd1b7fce9c8b,1f8c23be-3d60-4ca4-b69e-1d86d3f0bb1b,math,geometry,5.6,2025-03-04,winter,99e9db12-10ec-435f-889c-ae1281c73702,
f3a86b26-c212-4dad-bcd3-33fc01e91cb0,f583aa86-26d2-4ff2-964f-8cd03ac1e170,0ecaf18d-e3e6-4363-80d4-c6178a2ff5b5,social_emotional,conflict_resolution,2.0,2024-08-29,fall,36fa5566-bae6-49a5-a55d-77dbcbf285ea,Making steady progress toward learning objectives.
6b59752d-3157-4c79-81e5-ce7d999460fc,18af6c1a-b2c0-4472-a696-f7da4cb14506,916d2427-b6c0-4fd0-bf2b-ff8eb7427152,math,geometry,5.8,2026-02-10,winter,f8b9cd7b-8338-45a1-ab11-63f38a980de5,
353ba9b9-d430-4234-b019-d5e9d912ae86,38de0b27-44ed-40e7-8e36-bb9e246fb484,48c7fc21-f058-45d4-b6f1-d6c7513219be,social_emotional,cooperation,6.0,2025-11-05,fall,fe2ab558-b419-4fbd-95d7-c168ad0ebd07,
59fd6130-d311-44b6-90f7-4940498b4cda,a07fc538-cc2e-4a98-8ebf-47e8c9beff35,da61d077-98b8-4ba7-8889-bcc172360283,science,physical_science,8.6,2024-05-23,spring,678b9963-3102-4d7f-96b7-1d0e7fe7a45d,
f2675de4-2581-4f42-91d4-7d01046fbd3e,07e7df6c-4892-4c3f-9189-1bd26f649dbd,7714e24f-50ac-453d-8c33-627b88b9f5f4,social_emotional,conflict_resolution,7.3,2024-04-11,spring,36fa5566-bae6-49a5-a55d-77dbcbf285ea,Shows creative problem-solving approaches.
17365845-6193-44ac-836b-9f178c64de5e,7a5dddd0-5004-4394-bb75-da9e8f648069,4221b94e-10f4-4aa4-b624-7c4c39d67c60,science,life_science,8.0,2025-03-10,winter,dec5c1bf-61d9-47dc-bc29-9047d971ad88,
72fd76a8-0f90-4f33-a6d2-56ba7f525572,e218c4ef-72fa-4a1d-865d-03afe6aa229f,35abe7ef-56ab-4de4-a888-fa524c914b7a,physical,balance,4.2,2025-05-16,spring,7d7c4500-2c0e-4e31-a1f2-81e92ae4d41a,
5f0c3a0a-3209-4754-9d62-ff9880ccece0,6fe3007a-aaa3-4d75-b514-ba0224423263,474287b5-f5dc-4c9e-a459-91e41ef833fc,math,patterns,3.2,2024-12-26,fall,1d837849-9464-4147-b6b3-9b6369f7fbc0,
4d2ee29f-7786-40e7-b914-22ef2cd4a3f7,2be555d3-f3ff-4ab9-b69f-e74d0601417c,03a3ca70-6b54-4a03-9e2e-4b13d4857f2d,science,inquiry,8.1,2024-09-07,fall,da11c031-83ab-40a9-a7db-0a804520e43e,Responded well to scaffolded instruction.
15a7233d-e065-4b00-9cc8-26760a3e36da,f3fcdff5-d839-4279-8977-e6de41c4152b,9bf396a1-717b-4265-a7b4-658241377afc,science,inquiry,6.1,2025-05-20,spring,744566c8-bbf5-4ed3-b3cc-356d86b3bc13,Needs additional support with foundational concepts.
04e8823e-ebec-4c49-8dc0-c7be0700f440,e56a307a-6566-4f44-8e42-d14f4b00b296,beb8be19-dbcb-40fc-9d3c-6f1668e3e2d0,literacy,writing,4.2,2024-10-31,fall,823d752a-3f5c-4e8a-a53e-beb92b42cfb2,
e832770f-6952-46f1-9d63-20e4f555cac8,9a109979-9a09-4cdd-b27f-6517c2625c73,8ff4fbe4-3f94-463f-8ace-8caff75c713d,social_emotional,relationships,1.9,2024-06-06,spring,61e1a505-273f-4af4-adb0-9abd431a3ac6,
429b1084-ab64-4393-97be-cdfe44ce65ad,8efc1130-88d7-4241-9220-e62172bef486,be7f7b9f-de4c-48af-a093-a1b7752690ab,science,physical_science,4.6,2025-05-26,spring,41dd368e-fbd1-4aa9-951a-772490e9dffa,
94c3cc20-a138-4f9a-b37e-52bcdd98b91c,e5af1576-5ca8-4d81-ab57-52ba1ff524db,ee8fd0d5-3a3f-4060-99f1-1ae2d984d542,physical,fine_motor,6.9,2025-04-11,spring,0275a99f-7f70-4ea8-9580-36fb5ffc56ce,Demonstrated improvement from the previous period.
d4b9d4d4-1e62-4337-a36c-59ac3b511bfc,3b55f122-10df-4c62-9e64-3e2814881557,e859a5c6-9b86-4c6b-9fb4-5672474f9941,physical,fine_motor,7.7,2026-01-27,winter,04efdc1a-cc5b-4376-bbda-9ff44ff1b8e9,Excellent progress in peer collaboration activities.
757ec866-5c1a-4c7a-8cb7-08e48022e5a8,93f16bc0-91ec-4f29-b631-ae78a9f2dc07,fe7304db-dcd0-48bf-b777-559b354675a6,science,physical_science,3.7,2025-07-11,spring,b6f9cf6e-5e54-4184-9987-5827ce36b0e3,
876bc2ef-e439-46f3-90f3-c825cb765ed7,3873d9f8-87d4-4f88-9011-f259467c8356,7f5c03cc-ff9a-41cf-bc68-3b80c74e7f3e,literacy,vocabulary,2.5,2025-05-03,spring,5810d9f2-29cc-4db9-853f-43977e2559de,Shows enthusiasm for hands-on learning activities.
d148a984-58db-4695-afca-899ec62d2c76,75112154-a52a-4c6d-9ba8-0b1228182dc3,8a217ee3-1294-49a6-93b9-5d8de7d703e3,math,operations,5.1,2026-01-19,winter,40e5fbd3-df9d-46ec-bf7b-5e86d16a2bcd,Responded well to scaffolded instruction.
f6b0582c-9ab0-40b1-99f4-889d679cb515,14c9e74b-f1a8-4d4c-9597-4f66ed00f49d,d75f345a-a69d-4669-a17b-587e2a94f853,social_emotional,cooperation,7.2,2025-12-18,fall,bffcd7d6-aed2-4a8e-be2b-3917081b73f2,Demonstrates age-appropriate skill development.
a6fb9dea-97d8-4f55-aed1-57e57a5b3b1c,962519fa-6df2-4838-907e-bd901f7b38d3,1f8c23be-3d60-4ca4-b69e-1d86d3f0bb1b,science,life_science,6.6,2025-10-31,fall,19a2c651-fd69-44ae-b3ef-70df265b6e6e,
69076653-cd5a-47d0-ab20-82fe384143c1,af72852a-2274-4534-8d98-0b1ffcac6b12,2f1bc608-1121-4a3c-807a-6b2fd698a548,physical,fine_motor,4.9,2025-07-14,spring,38ecf6ec-f4c7-4854-8b0e-cfdf58a4450c,
468944d4-500f-4dc4-a095-99087aeed905,f01fa525-6146-4290-b47e-18df8dd74ad2,be4405b6-831c-473e-88ff-b6a4e128e7e2,social_emotional,empathy,3.2,2026-03-08,winter,4e7cabcf-40f5-4101-8437-97497fc0908e,Shows creative problem-solving approaches.
36809096-e83f-4663-87ba-42a81e0984c9,b7661b7e-1c38-4079-8943-356388208032,e1db07c0-09d2-40b8-a7a8-fca457abb4fa,physical,gross_motor,2.6,2025-03-16,winter,0607b5c6-6ca5-42a4-bb28-0cdfae756438,Shows creative problem-solving approaches.
eef1b669-a465-402d-8468-e84ba7596a71,36e372c6-ed86-4fec-a726-f033b2d58de6,1b34eb3c-a21a-4153-abdb-5627de04fd17,literacy,reading,7.1,2025-09-17,fall,acd6f0b0-aa35-40bc-85e1-9247102fc2c8,
c4eb057a-6cae-4d60-b0c8-b257dddd2a73,43e04ca7-b630-45bc-90d2-f1c981ff1173,e1db07c0-09d2-40b8-a7a8-fca457abb4fa,math,patterns,6.3,2025-03-13,winter,bf3a2007-f144-43ab-a25a-4651eaef229c,
1e52e224-2475-4980-88f3-0502f13ef833,676c5dc0-26b6-4ba5-8fdc-d02ee97d3f3f,f902e3ea-25f5-4647-b9a9-f7de0eed5750,science,observation,4.0,2025-03-27,winter,29567e0d-6878-43f7-a544-1f813fa6bd37,
932f7cb8-c70e-4695-af5a-b04e3c12e007,6c44dd08-b82e-46ab-a8d0-a23329fe2605,fcc50884-769f-4ab2-8d94-051f562ff75d,physical,health,3.6,2025-04-08,spring,6523e009-4eb3-43c5-a151-39e107b5afec,
c1312cbd-e2d7-4329-a1ac-bc5b29ab3748,6a4d2080-719f-4ec1-b328-944e81a02df4,ac28c0a6-2045-4a86-80b1-61397c5f8e58,literacy,writing,6.1,2024-11-04,fall,4f2d2728-5b0d-46d7-9cc3-d4b20b57c4ef,
7c94566d-eca1-4a5b-9f96-5220a0f2e11a,2f88dd0f-f764-4a2b-92cc-8a7219667ebb,9dafe931-4a35-488f-91e4-a61d2b58fdc3,literacy,phonics,4.9,2026-02-05,winter,1a2c9205-b65c-4df5-9032-93dab0c595ed,
e7f113ba-ab54-47bb-8c42-37c39f90d16f,38de0b27-44ed-40e7-8e36-bb9e246fb484,ed70109e-f520-43b5-8e2e-c2932e6f109f,literacy,reading,6.8,2024-08-25,fall,acd6f0b0-aa35-40bc-85e1-9247102fc2c8,
d72958ed-a655-440d-9513-36ce1df08a4a,416fb314-ec42-48d2-88b9-52963f381ea3,52a631ab-d743-4e81-b594-c9550f347fde,math,operations,4.9,2024-05-28,spring,490bcba6-b885-4cfa-b3a9-f1bc9a2ad66a,
3b169405-9900-4b2e-8a74-32e420465cbe,9572eeb7-0002-4ec3-a533-79c2acb35ec8,6f9ff307-a3ec-4059-bc2b-e475fc7aa14d,math,operations,3.8,2024-07-27,spring,998fc453-e1ff-4697-8db2-39538ace631c,
a72c849b-4f52-4c1e-b285-12e758114ead,9a47ed28-ca3e-42c2-a413-4eb08ac943d0,b475961b-528b-4faa-9c25-691aeb28c701,literacy,vocabulary,6.3,2024-05-25,spring,533a962b-4003-4f4b-afda-ac164c931447,Consistent performance across multiple attempts.
db72c2a7-9c6b-407e-b8ad-f9f9e9844f72,e8ef6106-3f5c-45f1-94c0-d454cd7b3b91,e3d2fe14-cca9-4949-baaf-04eb0113c578,literacy,vocabulary,7.9,2025-07-12,spring,16baebea-6b02-4655-a269-d259ba2477f4,
a15da4e6-3f34-483e-80b2-bb262fde248e,deafd27e-ed8b-4289-999b-0e5e76ba7391,e29d3818-fbdc-45ed-ba5b-c81734a0e3df,science,observation,1.6,2026-02-11,winter,7036d925-a6b3-4283-8bc6-80630c83da4e,
7d39f7c0-0ca1-4da9-965f-959a26e2e202,451a93ca-f1d5-48c9-82a9-2adf0a6b25e9,834bbc35-b377-4710-a04d-aa8f9944efef,physical,gross_motor,2.1,2025-08-11,fall,3dc92bc9-0897-46a3-8581-f63d0206fb62,
e2409fd8-75ba-4078-876d-600a2d8e833d,6ed621e0-6fd6-4a77-91f8-2d61cd09456c,b475961b-528b-4faa-9c25-691aeb28c701,physical,fine_motor,4.2,2025-03-13,winter,0275a99f-7f70-4ea8-9580-36fb5ffc56ce,Consistent performance across multiple attempts.
c67be728-e515-4034-a96f-63f133b6b19f,a012fc7c-1083-4405-9164-b055fb1d69d6,b1656745-4673-49e0-87f1-10515abb812d,physical,fine_motor,4.9,2026-01-12,winter,24754d1c-f194-4993-b95a-ab51c88285b9,Making steady progress toward learning objectives.
4d2113a7-860a-4236-b464-c40d67eb38be,2c6b1784-7e4c-4f5d-a3c4-d7a290333c8c,ac28c0a6-2045-4a86-80b1-61397c5f8e58,science,earth_science,2.7,2025-07-25,spring,65da26ea-c19f-4aae-96c8-95c0b04e4386,
c804636b-9f9b-40c9-be80-b74393d1f8ee,c633ccad-00fe-4c79-8344-dc24f386c207,332fa97a-acd1-433d-b921-83041a97393c,physical,coordination,3.9,2025-10-04,fall,91bd8234-3fef-4979-a060-ac24de79d368,
3cb88929-3d41-4500-9de6-a4fd474b864b,061feaf5-ce8a-47aa-bd82-6321286427a2,97db7081-9a33-45f0-bed6-ae5309936c55,math,measurement,7.0,2026-02-22,winter,9eee9aac-a591-4ec6-94dc-7c55eb4d623d,
8f5777c0-ed62-41e5-b137-a86d59b0706c,deef6e38-e6c5-423b-a702-6e0d306db218,795546b3-7764-4fa0-90be-245106c0e2e5,science,inquiry,3.4,2025-12-06,fall,744566c8-bbf5-4ed3-b3cc-356d86b3bc13,
659d9bd2-4b6d-4a66-b3e8-9d94b970dc92,2bfdcca5-6f66-44dd-b1c2-7e98876fd3fc,f3c0b928-16c9-4c47-9313-2a5ea7dc1691,social_emotional,conflict_resolution,4.2,2025-05-26,spring,c4ac7bbc-2767-43f4-96d4-a9054c1acfb7,Making steady progress toward learning objectives.
19ed38b6-0f57-4b6f-b515-acc26cafd4fa,451a93ca-f1d5-48c9-82a9-2adf0a6b25e9,b40034a2-072f-4ac7-b76c-e0f04e53338e,science,life_science,7.2,2024-08-01,fall,9c62c8c9-b876-42cf-83f5-1c6c51563963,
e5ef8d5f-1ef3-455a-b0b3-b1d9d570e118,14552d73-b931-4b2c-a945-1248ab710396,991d5ed0-ea24-469c-9465-c1a9473ae61f,literacy,phonics,7.3,2026-02-02,winter,ca6bc2bb-fb97-4593-895e-31f02fdeaf6d,
b4992eb6-0bb2-43cd-b8a0-f2bd4a6f4d06,1cab83a5-de61-47da-828d-b3f651837c4a,1ec1959d-beee-4061-9124-e3257153d563,math,operations,4.7,2024-04-21,spring,998fc453-e1ff-4697-8db2-39538ace631c,Shows enthusiasm for hands-on learning activities.
efd05bd7-8bcc-4867-9ca2-28ec672f8ec3,c04f0d3b-6e1f-45b2-a6a5-da578cebb70c,742de1f3-e668-4fb2-8f3f-d155d2c1a5ed,social_emotional,conflict_resolution,3.0,2024-07-10,spring,ab022529-db87-4c52-ad13-93f25a6a46b5,
1aa54bb4-e51c-43db-bd50-dd03285d9926,84e4ceb9-2557-46fc-aeab-dcc7cdb4f090,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,math,operations,3.0,2026-03-14,winter,47c62032-131b-4145-a03c-e9ab05d6a158,Making steady progress toward learning objectives.
140ff782-64c9-407b-8796-5b715bf506af,1f3ce24c-4057-428c-8119-be68947fc98c,af90df4c-dd10-48e8-b83a-ed6f3db87e4a,math,geometry,3.7,2025-11-09,fall,711fad44-72d5-42e2-8ff7-6f3c0782f293,Excellent progress in peer collaboration activities.
a507dbc5-478a-48e0-b8c7-8ce4febe09c1,be848c30-d95c-47d3-9981-b65b0ce578c1,45988cbf-326f-4b04-b4f7-ac678beb32b7,science,earth_science,1.3,2025-05-20,spring,65da26ea-c19f-4aae-96c8-95c0b04e4386,
a3a1eb94-b1f4-4df2-8528-c07963ebfc98,25d572ae-881e-4a38-8488-28b8c7e95923,c0b3f642-46c1-432b-bc95-c3bbdc470d4e,literacy,phonics,1.2,2024-07-15,spring,2a9a0123-834b-47c9-8459-b8fc0c200c41,
e2cea754-339c-4b0f-a0ed-4698d74a82bf,2c6073e5-0ff7-48f6-9dce-27e838afcca8,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,math,operations,7.8,2026-02-06,winter,9ed0a0c5-3317-4c72-bed6-5677ec62d3a8,
55b043da-c53d-4c0c-82ff-b4d5b78f82de,b8ca2e07-feca-4752-b10f-735fd172c18b,893d623c-2ca9-4d48-be91-69e3bb2b9c2a,physical,gross_motor,4.7,2025-04-30,spring,6829b629-8c16-43b0-8664-eb03b171e12b,
54e89fde-2f98-4013-874c-6e67e5185a9c,efe313df-e67a-421f-b4ac-a56e4a2a5b45,c77733b3-c60f-4054-a142-2287e76c0e9d,physical,gross_motor,5.3,2025-08-16,fall,6829b629-8c16-43b0-8664-eb03b171e12b,
3ab6c142-1c35-4fdf-9de6-6d2982a23bee,a891dd2b-5333-4f30-9727-3a6c25070018,be7f7b9f-de4c-48af-a093-a1b7752690ab,math,geometry,6.4,2025-02-18,winter,711fad44-72d5-42e2-8ff7-6f3c0782f293,
ca3d5598-b519-48b7-969a-98307e757203,f764b4b2-56fc-458d-90d0-269b7319d688,ee8fd0d5-3a3f-4060-99f1-1ae2d984d542,science,earth_science,5.6,2025-04-11,spring,c475a8e2-fbd0-44f7-ad48-1f3b3eba54e7,
1bdd16cd-c8ea-44ab-b725-efacf522346e,4d060fd3-a1e6-4de1-a9c6-d37e8230dca9,38b66615-d638-457b-baab-50e77902db69,math,geometry,4.4,2025-11-23,fall,f8b9cd7b-8338-45a1-ab11-63f38a980de5,
a24a739c-856d-47a2-9947-9fa823840e04,cb08e4db-001a-4234-b11a-f5cc236258f3,21c05024-8145-4d39-94e0-f03aa98ef490,social_emotional,empathy,4.9,2025-06-15,spring,8fbb8aa3-0848-4214-a045-cc9d3321181c,Consistent performance across multiple attempts.
f7db81a0-e5d4-411b-ac0e-88e0096d7b14,6df8aec3-2dac-4cd9-b72d-bb0110ec97d4,626b5ba1-962e-4bc3-b307-8011211cc23c,literacy,vocabulary,1.4,2025-05-25,spring,b8115fa8-6830-4567-91e4-4d9f543825cf,Needs additional support with foundational concepts.
bf5362cb-e958-4ed3-9729-e2cfff931ad5,ef9d48e5-3965-4737-9886-2d40d03131ef,3990190b-443c-4973-a347-2d774a66759f,physical,gross_motor,3.2,2024-11-08,fall,3dc92bc9-0897-46a3-8581-f63d0206fb62,Excellent progress in peer collaboration activities.
333de716-5def-4e74-a9b4-48a26afb064c,43db89ef-bd9b-41c3-97dd-94667ab34ba3,474287b5-f5dc-4c9e-a459-91e41ef833fc,math,patterns,5.9,2024-10-18,fall,76ac4272-4761-48f1-9eae-079ac71cfd84,Excellent progress in peer collaboration activities.
00fd01e5-510c-4154-9037-b4d91887f029,bce5a803-d90b-47cf-b4d3-da45b8ee00d4,5722fea8-9475-46ba-b07b-c05bdd10236a,literacy,vocabulary,2.3,2025-02-14,winter,16baebea-6b02-4655-a269-d259ba2477f4,
513ce073-3e6d-4772-b74d-3f36e71bedb2,deafd27e-ed8b-4289-999b-0e5e76ba7391,3308d9ff-4743-49f3-beb6-1721fb86a0e0,science,observation,7.8,2025-05-22,spring,29567e0d-6878-43f7-a544-1f813fa6bd37,
9db2ea8b-26ea-4811-925e-903f55ac2fd2,0b9100ff-170e-4b95-ae19-85b194985ed7,f70d0d76-ce74-4d05-8ce8-427d95212437,social_emotional,conflict_resolution,4.3,2025-11-05,fall,ab022529-db87-4c52-ad13-93f25a6a46b5,
8e29fd30-08b8-4bfc-b3d8-2c1c5edbfbe1,d2758513-307d-4079-9b64-4ce717c5def3,834bbc35-b377-4710-a04d-aa8f9944efef,math,measurement,8.7,2025-09-17,fall,b3a2b6c0-13be-4135-a9b3-4ee718339869,Student showed strong engagement during the assessment.
80a50f85-ff06-4175-bf50-b8b6b695117c,739cccd5-ae70-4e19-a825-69fb8b4abe1f,9de09954-59ac-4458-a471-ce3404978bbc,literacy,comprehension,6.8,2026-02-21,winter,1e80ae4a-463a-4964-b2b6-fc7f29864e28,
8d5c6dac-9483-49b9-b094-6bb0263ec4e3,188efaa2-7480-4392-acca-57f026d0b20d,e4806767-531e-4df5-8ff8-6c0e404aad96,physical,fine_motor,7.5,2025-10-29,fall,c9a7243f-4847-4402-afa9-32f034440323,
58e42ffd-0a02-4206-ad3d-90d9b7db3666,30ee564c-dbe1-4018-bbb3-a31c5115a78f,38572b06-e9bb-4b8f-949a-baadd8b8a2a8,literacy,reading,2.5,2025-03-19,winter,acd6f0b0-aa35-40bc-85e1-9247102fc2c8,
2b794158-13ec-47c8-80a0-dff87065a634,65903113-5288-4cc4-a9f5-29748db004d8,332fa97a-acd1-433d-b921-83041a97393c,physical,fine_motor,7.5,2025-07-29,spring,24754d1c-f194-4993-b95a-ab51c88285b9,
9c757fa5-8718-480f-aad3-ee3ed4792a26,6351b3f8-c00a-4f34-935c-ef9166bc223c,e1db07c0-09d2-40b8-a7a8-fca457abb4fa,physical,fine_motor,8.1,2024-08-25,fall,38ecf6ec-f4c7-4854-8b0e-cfdf58a4450c,
3d352eac-d1f9-40f6-ad60-570d91d87cd7,65a46db7-1d33-4576-bb4e-59119e8d6fb9,be4f880a-b080-42bd-bf87-e2677f8bde34,physical,balance,1.8,2025-11-21,fall,357fea58-e817-4e07-90c5-4563775f3cb0,
1ebcb5c9-a952-48b4-806d-e69e29c5459b,bad91145-5971-4cec-8f02-7e3cb60448ac,06b298ec-5758-49f4-924d-8136f6d02817,social_emotional,empathy,1.6,2024-09-20,fall,8fbb8aa3-0848-4214-a045-cc9d3321181c,
4c2e1aec-1dd6-43b3-866a-07b5a2f6fd9c,1685d0b8-2ca2-4a7a-9291-804b3458a6e1,e859a5c6-9b86-4c6b-9fb4-5672474f9941,literacy,vocabulary,1.7,2025-04-24,spring,5810d9f2-29cc-4db9-853f-43977e2559de,Demonstrates age-appropriate skill development.
6ba7db4e-e3ef-42b5-a141-3b387ee22887,5fa15119-78d9-4d8c-b2fa-00364df58162,43556353-b792-4aa9-a6d4-b673fc557418,math,geometry,7.7,2024-08-31,fall,33425051-1f12-4299-aaa4-657419ca8ee5,
eb49996a-ddc7-4d49-aa6c-dc2c4ea700c1,7c37f591-4130-4b62-8814-87cb17a975f4,d2050269-15a0-4532-b71b-629fb9de5aa6,math,geometry,4.6,2025-02-23,winter,99e9db12-10ec-435f-889c-ae1281c73702,Shows creative problem-solving approaches.
c6816fe7-7f48-47bb-9fe9-1e22c1d8bfc6,2f3031f9-d9c9-4fff-90b4-3de7630f45d7,35abe7ef-56ab-4de4-a888-fa524c914b7a,physical,balance,2.4,2024-11-08,fall,e6a1c0f2-4077-4878-8d89-8afdd26bd104,
829c2863-f885-4cf5-b06b-151a38f583f8,df7a26b1-d999-447b-96ed-7ec519f022b0,384e2589-f6bb-4d95-82e9-337ec33584cd,physical,fine_motor,1.9,2024-06-20,spring,761e0d58-f2a4-4367-99de-36b361522240,Making steady progress toward learning objectives.
0658971a-ea64-4ec4-a64c-1fb52b814ee4,1ba29e19-6c59-4c32-9f4b-b2c5eab586bd,d88eccbd-8bb6-45a5-bb5c-a82ff191ac66,physical,balance,1.7,2025-03-19,winter,e6a1c0f2-4077-4878-8d89-8afdd26bd104,
ccf51e7f-9325-464f-aeae-bc943bf60c1e,fe31b79a-5718-47db-a999-ddb1d1af5d7f,5cff8283-b8fb-45e4-90b0-ec4f66d47486,science,observation,6.5,2024-04-21,spring,566f8d40-d2ab-41b7-b043-cb2535b03583,Excellent progress in peer collaboration activities.
66fd08a4-4ec8-4e0d-80a1-9e4eb8d54651,061feaf5-ce8a-47aa-bd82-6321286427a2,b1656745-4673-49e0-87f1-10515abb812d,math,patterns,1.8,2025-10-07,fall,bf3a2007-f144-43ab-a25a-4651eaef229c,
b9bbe005-b06d-4325-8121-08dc0387a291,c04f0d3b-6e1f-45b2-a6a5-da578cebb70c,5471cf50-7707-4086-a5d0-876e30a7c604,physical,balance,3.4,2025-09-10,fall,357fea58-e817-4e07-90c5-4563775f3cb0,Shows creative problem-solving approaches.
9e111b2c-9dc5-4904-9977-a9ef2f899fa7,f4bca6c5-c609-467a-8966-7245359132de,cb916474-8f4a-43a9-a28e-685536b628ee,social_emotional,conflict_resolution,6.4,2025-04-29,spring,32f3ae0b-cbbe-4807-8ea4-a0ba5689a8a2,Demonstrated improvement from the previous period.
1920a69d-ae91-4388-bcd2-2c000c3fd6bb,5fdb0707-2070-45e8-ad54-34498aed4df4,b44bd541-74e4-4669-acf2-9905d6d8fc79,science,inquiry,2.6,2024-12-08,fall,59cc7ce2-c500-46c9-a148-6e609f0605b0,
5042b1c3-f4ea-4fd2-b9b3-28fef6b90e79,7c4a35c2-e8ab-4a19-8d85-80bf828ef640,32e2a680-6b7b-4245-8db5-2b369564cb37,science,earth_science,4.5,2024-10-09,fall,c475a8e2-fbd0-44f7-ad48-1f3b3eba54e7,
a5cd727d-e4ed-4ba7-b47b-2f54719354cb,e18be74b-c144-46ac-834c-74ade8cb1124,10fa2826-8449-484b-819b-d150e2243b29,social_emotional,empathy,5.1,2024-04-04,spring,8fbb8aa3-0848-4214-a045-cc9d3321181c,
362721c6-dc2a-496e-a461-2705291759fe,e32b3ea8-330c-4c71-8fcd-257184246472,7515d8ac-f047-4552-907f-730bb0b9ca32,literacy,vocabulary,1.4,2025-08-10,fall,16baebea-6b02-4655-a269-d259ba2477f4,
121b52ad-b144-4605-8259-6a70b1922f57,ab9b62c9-1958-41d5-80d3-366132107b96,b44bd541-74e4-4669-acf2-9905d6d8fc79,science,life_science,4.5,2025-08-10,fall,19a2c651-fd69-44ae-b3ef-70df265b6e6e,
9ba1d21c-f9ce-4f1e-ba4c-0ee3080ba2dc,07d0e9d9-bd6a-4e3c-b75c-16e09fd58ca0,f52a0ef4-e058-4690-9829-cf4dfc61df28,literacy,vocabulary,2.2,2025-04-24,spring,16baebea-6b02-4655-a269-d259ba2477f4,
ef657aab-8d0b-4c65-a4b3-e37f3ed5cadb,14c9e74b-f1a8-4d4c-9597-4f66ed00f49d,fcc50884-769f-4ab2-8d94-051f562ff75d,literacy,phonics,4.9,2026-02-01,winter,b059913a-e87a-46c3-a312-fad912dd66f5,
e66a9080-82ae-4199-bb13-1023d345d9d4,d8e21698-97bc-4a57-b377-a7dc51bd4ba7,7fccd467-0e95-419b-824e-e37f0fc0d9ad,physical,coordination,5.0,2024-07-08,spring,a701feff-dbd0-4bfd-898c-8730528912a3,Making steady progress toward learning objectives.
80ca68a0-e2ca-437c-b285-e747f0bdbeac,dcf5bad1-8c2f-44d8-ba0a-6bfaeea58eb6,3a1cbffb-09d4-48e2-a14a-1a906a4a5af4,math,operations,1.4,2025-10-29,fall,b299790f-9f9c-4cf3-82b8-9be6aa3ef89f,Making steady progress toward learning objectives.
5914eff3-f927-4929-941f-99c66b49520d,1f774bcf-505f-43e0-82d3-73bf4e7d1eca,c77733b3-c60f-4054-a142-2287e76c0e9d,social_emotional,relationships,2.8,2024-05-18,spring,473741e3-f6d9-4975-83f8-ae077c558b57,
cf4c335e-189d-4bd5-bdcf-cb23b6a1df46,e0415f53-92a9-4ddf-9af7-ec8df1c6301c,be4f880a-b080-42bd-bf87-e2677f8bde34,math,operations,3.6,2026-02-02,winter,998fc453-e1ff-4697-8db2-39538ace631c,
